DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamColor,TeamId,FirstName,LastName,FullName,HeadshotUrl,CountryCode,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,year,round,race_name,circuit,date,GridPosition_raw,Position_raw,position_change,month,is_dnf,completed_race,grid_squared,grid_cubed,grid_log,grid_sqrt,front_row,top_three,top_five,top_ten,back_half,grid_side,grid_side_clean,grid_row,team_avg_finish_last_5,team_avg_finish_last_3,team_avg_grid_last_5,team_best_finish_last_5,team_worst_finish_last_5,team_points_last_5,team_position_change_avg_5,team_dnf_rate_last_10,team_completion_rate_season,team_wins_season,team_podiums_season,team_points_total,team_races_since_podium,team_vs_average_grid,team_momentum,team_consistency,team_avg_grid,team_avg_finish,team_performance_delta,team_last3_avg_finish,team_last3_avg_change,team_last5_avg_finish,team_last5_avg_change,team_form_trend,driver_career_races,driver_career_wins,driver_career_podiums,is_rookie,is_veteran,driver_races_at_circuit,driver_avg_finish_at_circuit,driver_best_finish_at_circuit,driver_avg_finish_last_5,driver_avg_position_change_5,driver_points_last_5,driver_best_finish_last_5,driver_consistency_last_5,driver_momentum,driver_points_season,driver_avg_grid_season,driver_avg_finish_season,driver_vs_teammate,driver_vs_car_potential,race_number,season_progress,races_remaining,post_2022,years_into_regulations,is_season_opener,is_season_finale,early_season,mid_season,late_season,covid_affected,championship_gap_leader,driver_in_contention,circuit_pole_win_rate,circuit_top3_win_rate,circuit_avg_pos_change,circuit_std_pos_change,circuit_var_pos_change,circuit_correlation,circuit_dnf_rate,circuit_improved_pct,overtaking_difficulty_index,track_length_km,num_turns,circuit_type,downforce_level,drs_zones,longest_straight_m,year_first_raced,altitude_m,typical_lap_time_s,direction,high_downforce,low_downforce,is_street,high_altitude,many_drs_zones,long_straight,grid_x_overtaking,grid_x_pole_win_rate,midfield_x_variance,back_x_variance,frontrow_x_correlation,pole_at_processional,top3_x_street,top3_x_high_df,grid_x_low_df,grid_x_team_delta,momentum_x_variance,reliability_x_circuit_dnf,veteran_new_circuit,experience_x_chaos,form_x_contention,early_x_variance,late_contention_pressure
18,L STROLL,STR,stroll,Racing Point,f596c8,racing_point,Lance,Stroll,Lance Stroll,,,9.0,9,16.0,,,,,+1 Lap,2.0,57.0,2019,1,Australian Grand Prix,Melbourne,2019-03-17,16.0,9.0,7.0,3,True,False,256.0,4096.0,2.772588722239781,4.0,0,0,0,0,1,dirty,0,8.0,13.6,13.333333333333334,13.2,8.0,18.0,5.0,-0.4,60.0,0.0,0.0,0.0,0.0,18.0,-9.897222222222222,-2.166666666666668,3.9293765408777004,0.0,0.0,0.0,13.333333333333334,0.3333333333333333,13.6,-0.4,-0.2,21.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,14.8,2.2,0.0,12.0,2.3151673805580453,-0.04761904761904745,0.0,0.0,0.0,4.0,0.0,1,0.05555555555555555,17,0,2,1,0,1,0,0,0,0.0,0,0.0,33.33333333333333,1.15,2.4553914898486253,6.028947368421052,0.8817226281435071,50.0,55.00000000000001,60.42273147588416,5.278,14,street,medium,4,700,1996,7,80,clockwise,0,0,1,0,1,0,966.7637036141466,0.0,0.0,6.028947368421052,0.0,0,0,0,0.0,0.0,-13.062719298245622,30.0,0,1.266078947368421,-0.0,6.028947368421052,0
5,S VETTEL,VET,vettel,Ferrari,dc0000,ferrari,Sebastian,Vettel,Sebastian Vettel,,,4.0,4,3.0,,,,0 days 00:00:57.109000,Finished,12.0,58.0,2019,1,Australian Grand Prix,Melbourne,2019-03-17,3.0,4.0,-1.0,3,False,True,9.0,27.0,1.0986122886681098,1.7320508075688772,0,1,1,1,0,clean,1,2.0,6.6,9.0,3.8,2.0,19.0,56.0,-2.8,10.0,0.0,0.0,0.0,0.0,2.0,-9.897222222222222,-4.071428571428571,6.343500610861483,0.0,0.0,0.0,9.0,-6.0,6.6,-2.8,3.2,21.0,5.0,12.0,0.0,0.0,1.0,1.0,1.0,4.0,0.4,64.0,2.0,1.7888543819998317,0.5238095238095237,0.0,0.0,0.0,1.0,0.0,1,0.05555555555555555,17,0,2,1,0,1,0,0,0,0.0,0,0.0,33.33333333333333,1.15,2.4553914898486253,6.028947368421052,0.8817226281435071,50.0,55.00000000000001,60.42273147588416,5.278,14,street,medium,4,700,1996,7,80,clockwise,0,0,1,0,1,0,181.26819442765247,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,-24.546428571428567,5.0,0,1.266078947368421,0.0,6.028947368421052,0
23,A ALBON,ALB,albon,Toro Rosso,469bff,toro_rosso,Alexander,Albon,Alexander Albon,,,9.0,9,12.0,,,,0 days 00:01:02.697000,Finished,2.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,12.0,9.0,3.0,3,False,True,144.0,1728.0,2.4849066497880004,3.4641016151377544,0,0,0,0,1,dirty,0,6.0,13.0,13.333333333333334,14.0,10.0,16.0,1.0,1.0,100.0,100.0,0.0,0.0,1.0,44.0,4.102777777777778,0.46212121212121104,2.0,14.0,12.0,2.0,13.333333333333334,1.6666666666666667,13.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,14.0,-1.0,0.0,14.0,0.0,0.0,0.0,13.0,14.0,3.0,3.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,912.3827535655399,6.0,5.654411764705882,0.0,0.0,0,0,0,0.0,24.0,2.6130236185383184,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
77,V BOTTAS,BOT,bottas,Mercedes,00d2be,mercedes,Valtteri,Bottas,Valtteri Bottas,,,2.0,2,4.0,,,,0 days 00:00:02.980000,Finished,18.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,4.0,2.0,2.0,3,False,True,16.0,64.0,1.3862943611198906,2.0,0,0,1,1,0,dirty,0,2.0,2.0,1.3333333333333333,1.8,1.0,5.0,104.0,-0.2,10.0,100.0,2.0,3.0,69.0,1.0,-7.897222222222222,2.355555555555556,1.5491933384829668,2.0,1.3333333333333333,0.6666666666666667,1.3333333333333333,0.6666666666666666,2.0,-0.2,0.0,22.0,1.0,9.0,0.0,0.0,1.0,2.0,2.0,4.2,-1.2,66.0,1.0,1.6,1.2424242424242427,26.0,2.0,1.0,-1.0,-0.6666666666666667,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,0.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,304.12758452184664,2.0,0.0,0.0,0.0,0,0,0,0.0,2.666666666666667,13.319281045751637,5.749999999999999,0,1.243970588235294,1.2424242424242427,5.654411764705882,0
10,P GASLY,GAS,gasly,Red Bull,1e41ff,red_bull,Pierre,Gasly,Pierre Gasly,,,8.0,8,13.0,,,,0 days 00:00:58.094000,Finished,4.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,13.0,8.0,5.0,3,False,True,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,5.0,6.0,7.4,3.0,11.0,54.0,2.4,30.0,100.0,0.0,1.0,27.0,3.0,-1.230555555555556,1.5333333333333332,3.03315017762062,8.666666666666666,6.0,2.666666666666666,6.0,2.6666666666666665,5.0,2.4,0.2,22.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,12.4,4.0,1.0,10.0,2.0591260281974,-0.5606060606060606,0.0,17.0,11.0,-4.0,-2.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,988.4146496960016,6.5,5.654411764705882,0.0,0.0,0,0,0,0.0,34.66666666666666,8.670098039215686,17.249999999999996,0,1.243970588235294,-0.5606060606060606,5.654411764705882,0
99,A GIOVINAZZI,GIO,giovinazzi,Alfa Romeo,9b0000,alfa,Antonio,Giovinazzi,Antonio Giovinazzi,,,11.0,11,16.0,,,,0 days 00:01:04.599000,Finished,0.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,16.0,11.0,5.0,3,False,True,256.0,4096.0,2.772588722239781,4.0,0,0,0,0,1,dirty,0,8.0,10.0,10.0,10.333333333333334,7.0,15.0,10.0,0.3333333333333333,66.66666666666666,100.0,0.0,0.0,10.0,3.0,0.4361111111111118,0.0,3.559026084010437,10.333333333333334,10.0,0.3333333333333339,10.0,0.3333333333333333,10.0,0.3333333333333333,-0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,15.0,-1.0,0.0,15.0,0.0,0.0,0.0,14.0,15.0,-4.0,-1.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1216.5103380873866,8.0,0.0,5.654411764705882,0.0,0,0,0,0.0,5.333333333333343,0.0,38.33333333333332,0,0.05654411764705882,0.0,5.654411764705882,0
8,R GROSJEAN,GRO,grosjean,Haas,bd9e57,haas,Romain,Grosjean,Romain Grosjean,,,20.0,R,11.0,,,,,Retired,0.0,16.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,11.0,20.0,-9.0,3,True,False,121.0,1331.0,2.3978952727983707,3.3166247903554,0,0,0,0,1,clean,1,6.0,11.2,12.333333333333334,7.8,6.0,18.0,11.0,-3.4,70.0,100.0,0.0,0.0,8.0,45.0,-3.563888888888889,-0.3333333333333339,4.069397989875161,6.333333333333333,12.333333333333334,-6.000000000000001,12.333333333333334,-6.0,11.2,-3.4,0.8,22.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.6,-4.2,6.0,8.0,4.223742416388575,1.1515151515151523,0.0,6.0,18.0,-7.0,-7.666666666666666,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,836.3508574350783,5.5,5.654411764705882,0.0,0.0,0,0,0,0.0,-66.00000000000001,-1.8848039215686307,40.24999999999999,0,1.243970588235294,1.1515151515151523,5.654411764705882,0
44,L HAMILTON,HAM,hamilton,Mercedes,00d2be,mercedes,Lewis,Hamilton,Lewis Hamilton,,,1.0,1,3.0,,,,0 days 01:34:21.295000,Finished,25.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,3.0,1.0,2.0,3,False,True,9.0,27.0,1.0986122886681098,1.7320508075688772,0,1,1,1,0,clean,1,2.0,2.8,2.6666666666666665,1.8,1.0,5.0,89.0,-1.0,10.0,100.0,1.0,2.0,44.0,1.0,-8.397222222222222,1.0833333333333335,1.8330302779823362,1.5,1.5,0.0,2.6666666666666665,-1.0,2.8,-1.0,-0.6,22.0,11.0,18.0,0.0,0.0,1.0,3.0,3.0,2.2,-0.8,95.0,1.0,1.16619037896906,1.2575757575757576,18.0,1.0,2.0,1.0,0.5,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,8.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,228.09568839138498,1.5,0.0,0.0,0.0,0,0,0,0.0,0.0,6.1256127450980395,5.749999999999999,0,1.243970588235294,1.2575757575757576,5.654411764705882,0
27,N HULKENBERG,HUL,hulkenberg,Renault,fff500,renault,Nico,Hulkenberg,Nico Hulkenberg,,,17.0,R,17.0,,,,,Engine,0.0,53.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,17.0,17.0,0.0,3,True,False,289.0,4913.0,2.833213344056216,4.123105625617661,0,0,0,0,1,clean,1,9.0,14.2,15.333333333333334,11.4,6.0,20.0,14.0,-2.8,70.0,100.0,0.0,0.0,6.0,44.0,1.6027777777777779,-4.174242424242426,6.305553108173779,11.5,13.0,-1.5,15.333333333333334,-4.333333333333333,14.2,-2.8,0.0,22.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,11.6,-2.0,22.0,6.0,6.468384651518491,-3.6969696969696972,6.0,11.0,7.0,1.0,-4.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,20.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1292.5422342178483,8.5,0.0,5.654411764705882,0.0,0,0,0,0.0,-25.5,-23.602885472370772,40.24999999999999,0,1.243970588235294,-3.6969696969696972,5.654411764705882,0
20,K MAGNUSSEN,MAG,kevin_magnussen,Haas,bd9e57,haas,Kevin,Magnussen,Kevin Magnussen,,,13.0,13,6.0,,,,,+1 Lap,0.0,56.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,6.0,13.0,-7.0,3,True,False,36.0,216.0,1.791759469228055,2.449489742783178,0,0,0,1,0,dirty,0,3.0,10.4,11.333333333333334,8.6,6.0,18.0,13.0,-1.8,70.0,100.0,0.0,0.0,8.0,44.0,-3.397222222222222,0.6439393939393927,4.029888335921977,6.5,12.0,-5.5,11.333333333333334,-2.6666666666666665,10.4,-1.8,1.8,22.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,12.0,-0.4,11.0,6.0,4.9396356140913875,2.8030303030303028,8.0,7.0,6.0,7.0,-1.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,18.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,456.19137678276996,3.0,5.654411764705882,0.0,0.0,0,0,0,0.0,-33.0,3.6410984848484778,40.24999999999999,0,1.243970588235294,2.8030303030303028,5.654411764705882,0
88,R KUBICA,KUB,kubica,Williams,ffffff,williams,Robert,Kubica,Robert Kubica,,,16.0,16,20.0,,,,,+2 Laps,0.0,55.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,20.0,16.0,4.0,3,True,False,400.0,8000.0,2.995732273553991,4.47213595499958,0,0,0,0,1,dirty,0,10.0,15.2,16.0,19.4,13.0,17.0,0.0,4.2,100.0,100.0,0.0,0.0,0.0,45.0,9.43611111111111,-1.0222222222222221,1.32664991614216,19.333333333333332,16.0,3.333333333333332,16.0,3.3333333333333335,15.2,4.2,0.4,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,17.0,3.0,0.0,17.0,0.0,0.0,0.0,20.0,17.0,-1.0,0.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1520.637922609233,10.0,0.0,5.654411764705882,0.0,0,0,0,0.0,66.66666666666664,-5.780065359477123,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
26,D KVYAT,KVY,kvyat,Toro Rosso,469bff,toro_rosso,Daniil,Kvyat,Daniil Kvyat,,,12.0,12,15.0,,,,,+1 Lap,0.0,56.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,15.0,12.0,3.0,3,True,False,225.0,3375.0,2.70805020110221,3.872983346207417,0,0,0,0,1,clean,1,8.0,12.2,11.0,14.6,9.0,16.0,3.0,2.4,90.0,100.0,0.0,0.0,3.0,45.0,3.436111111111112,2.688888888888888,2.5612496949731396,13.333333333333334,11.0,2.333333333333334,11.0,2.3333333333333335,12.2,2.4,-0.6,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,10.0,5.0,1.0,10.0,0.0,0.0,1.0,15.0,10.0,-3.0,-1.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1140.4784419569248,7.5,5.654411764705882,0.0,0.0,0,0,0,0.0,35.00000000000001,15.204084967320258,51.74999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
16,C LECLERC,LEC,leclerc,Ferrari,dc0000,ferrari,Charles,Leclerc,Charles Leclerc,,,3.0,3,1.0,,,,0 days 00:00:06.131000,Finished,16.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,1.0,3.0,-2.0,3,False,True,1.0,1.0,0.0,1.0,1,1,1,1,0,clean,1,1.0,7.2,9.333333333333334,3.4,2.0,19.0,48.0,-3.8,10.0,100.0,0.0,0.0,22.0,4.0,-5.897222222222222,-4.424242424242425,6.04648658313239,4.0,4.5,-0.5,9.333333333333334,-5.333333333333333,7.2,-3.8,-0.2,22.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,8.2,-0.6,28.0,5.0,3.4871191548325386,5.712121212121212,10.0,5.0,5.0,2.0,1.5,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,16.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,76.03189613046166,0.5,0.0,0.0,0.889543596505585,1,0,0,0.0,-0.5,-25.01648841354724,5.749999999999999,0,1.243970588235294,5.712121212121212,5.654411764705882,0
33,M VERSTAPPEN,VER,max_verstappen,Red Bull,1e41ff,red_bull,Max,Verstappen,Max Verstappen,,,4.0,4,5.0,,,,0 days 00:00:06.408000,Finished,12.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,5.0,4.0,1.0,3,False,True,25.0,125.0,1.6094379124341003,2.23606797749979,0,0,1,1,0,clean,1,3.0,5.0,6.0,8.6,3.0,11.0,54.0,3.6,30.0,100.0,0.0,1.0,15.0,2.0,0.6027777777777779,1.6136363636363633,3.03315017762062,10.5,7.0,3.5,6.0,2.6666666666666665,5.0,3.6,1.4,22.0,2.0,12.0,0.0,0.0,1.0,19.0,19.0,2.2,4.8,91.0,1.0,0.7483314773547882,3.2878787878787876,15.0,4.0,3.0,4.0,3.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,11.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,380.1594806523083,2.5,0.0,0.0,0.0,0,0,0,0.0,17.5,9.124164438502671,17.249999999999996,0,1.243970588235294,3.2878787878787876,5.654411764705882,0
4,L NORRIS,NOR,norris,McLaren,ff8700,mclaren,Lando,Norris,Lando Norris,,,6.0,6,9.0,,,,0 days 00:00:45.754000,Finished,8.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,9.0,6.0,3.0,3,False,True,81.0,729.0,2.1972245773362196,3.0,0,0,0,1,0,clean,1,5.0,14.8,15.333333333333334,15.2,11.0,20.0,0.0,0.4,100.0,100.0,0.0,0.0,0.0,44.0,3.102777777777778,-2.4242424242424256,3.3105890714493698,13.0,16.0,-3.0,15.333333333333334,-0.6666666666666666,14.8,0.4,0.6,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,12.0,-4.0,0.0,12.0,0.0,0.0,0.0,8.0,12.0,13.0,10.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,684.2870651741549,4.5,5.654411764705882,0.0,0.0,0,0,0,0.0,-27.0,-13.70766488413548,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
11,S PEREZ,PER,perez,Racing Point,f596c8,racing_point,Sergio,Perez,Sergio Perez,,,10.0,10,14.0,,,,0 days 00:01:03.696000,Finished,1.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,14.0,10.0,4.0,3,False,True,196.0,2744.0,2.6390573296152584,3.7416573867739413,0,0,0,0,1,dirty,0,7.0,12.4,13.0,13.4,8.0,17.0,6.0,1.0,80.0,100.0,0.0,0.0,2.0,20.0,3.102777777777778,-1.8499999999999996,3.4409301068170506,13.0,11.0,2.0,13.0,-1.3333333333333333,12.4,1.0,-0.4,22.0,0.0,1.0,0.0,0.0,1.0,16.0,16.0,11.4,0.4,9.0,8.0,3.7735924528226414,0.34848484848484773,0.0,10.0,13.0,4.0,1.0,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1064.4465458264633,7.0,5.654411764705882,0.0,0.0,0,0,0,0.0,28.0,-10.46066176470588,45.99999999999999,0,1.243970588235294,0.34848484848484773,5.654411764705882,0
7,K RAIKKONEN,RAI,raikkonen,Alfa Romeo,9b0000,alfa,Kimi,Räikkönen,Kimi Räikkönen,,,7.0,7,8.0,,,,0 days 00:00:47.470000,Finished,6.0,57.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,8.0,7.0,1.0,3,False,True,64.0,512.0,2.0794415416798357,2.8284271247461903,0,0,0,1,0,dirty,0,4.0,10.0,11.5,10.0,10.0,10.0,0.0,0.0,100.0,100.0,0.0,0.0,4.0,2.0,1.6027777777777779,0.0,0.0,11.5,11.5,0.0,11.5,0.0,11.5,0.0,3.5,22.0,1.0,12.0,0.0,0.0,1.0,18.0,18.0,6.8,-1.8,59.0,1.0,6.523802572120036,-3.909090909090909,4.0,9.0,8.0,4.0,4.5,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,22.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,608.2551690436933,4.0,5.654411764705882,0.0,0.0,0,0,0,0.0,0.0,0.0,57.49999999999999,0,1.243970588235294,-3.909090909090909,5.654411764705882,0
3,D RICCIARDO,RIC,ricciardo,Renault,fff500,renault,Daniel,Ricciardo,Daniel Ricciardo,,,18.0,R,10.0,,,,,Out of fuel,0.0,53.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,10.0,18.0,-8.0,3,True,False,100.0,1000.0,2.302585092994046,3.1622776601683795,0,0,0,1,0,dirty,0,5.0,13.8,14.333333333333334,12.2,6.0,20.0,14.0,-1.6,80.0,100.0,0.0,0.0,6.0,45.0,3.436111111111112,-3.0444444444444443,6.04648658313239,13.333333333333334,14.333333333333334,-1.0,14.333333333333334,-1.0,13.8,-1.6,2.2,22.0,2.0,2.0,0.0,0.0,1.0,20.0,20.0,12.0,-5.4,24.0,4.0,6.603029607687671,0.6363636363636367,0.0,12.0,19.0,-1.0,-3.666666666666666,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,760.3189613046166,5.0,5.654411764705882,0.0,0.0,0,0,0,0.0,-10.0,-17.21454248366013,45.99999999999999,0,1.243970588235294,0.6363636363636367,5.654411764705882,0
63,G RUSSELL,RUS,russell,Williams,ffffff,williams,George,Russell,George Russell,,,15.0,15,19.0,,,,,+1 Lap,0.0,56.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,19.0,15.0,4.0,3,True,False,361.0,6859.0,2.9444389791664403,4.358898943540674,0,0,0,0,1,clean,1,10.0,15.8,16.0,19.4,13.0,18.0,0.0,3.6,100.0,100.0,0.0,0.0,0.0,44.0,9.602777777777778,-1.0227272727272734,1.7204650534085253,19.5,16.5,3.0,16.0,3.3333333333333335,15.8,3.6,-0.2,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,16.0,3.0,0.0,16.0,0.0,0.0,0.0,19.0,16.0,1.0,1.5,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1444.6060264787716,9.5,0.0,5.654411764705882,0.0,0,0,0,0.0,57.0,-5.782921122994656,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
55,C SAINZ,SAI,sainz,McLaren,ff8700,mclaren,Carlos,Sainz,Carlos Sainz,,,19.0,R,7.0,,,,,Collision damage,0.0,53.0,2019,2,Bahrain Grand Prix,Sakhir,2019-03-31,7.0,19.0,-12.0,3,True,False,49.0,343.0,1.9459101490553132,2.6457513110645907,0,0,0,1,0,clean,1,4.0,12.6,12.666666666666666,13.6,6.0,20.0,8.0,1.0,90.0,100.0,0.0,0.0,8.0,45.0,1.769444444444444,0.08888888888889035,4.5431266766402185,11.666666666666666,12.666666666666666,-1.0,12.666666666666666,-1.0,12.6,1.0,-1.0,22.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,12.8,-0.2,14.0,6.0,5.844655678480984,-1.9393939393939394,0.0,18.0,20.0,-13.0,-6.333333333333334,2,0.1111111111111111,16,0,2,0,0,1,0,0,0,26.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,532.2232729132317,3.5,5.654411764705882,0.0,0.0,0,0,0,0.0,-7.0,0.5026143790849755,51.74999999999999,0,1.243970588235294,-1.9393939393939394,5.654411764705882,0
